alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline
1.665292751552409,-0.6084058708306584,1.2189619406086034,1.6054001692619027,-0.1673842573575889,0.8040015729247536,-0.6916784037712645,1.2672255168374742,1.877539798119426,3.4194730479873927,-1.6563285651202309,-0.8794090367008003,-0.24860606665054186
-0.549525064768421,2.7515414982794346,1.0033150192218652,1.6054001692619027,-0.3043788656848372,-0.7853837556606104,-1.4012329079248962,2.04959953158061,-0.8735052304677888,-0.024801200131702693,-0.5846327232187217,-1.254620949310512,-0.7299223724648021
-0.745310065106174,-1.1435410914983233,-0.9375072732587756,-0.2827042601834796,-0.8523572989938302,1.9370287378568947,1.7467905964186805,-1.0016591259176204,0.5879874409691687,-0.24006834063914614,0.35845961765460665,0.24622670112833472,-0.24860606665054186
0.6129483747369879,-0.6171785793661939,1.0033150192218652,0.8792061579367556,-0.7838599948302061,0.4892718048880482,-0.9015466373941696,1.1889881153631607,1.172584509543952,2.881305196718784,-1.6563285651202309,-1.1295503117739414,-0.3813829785993033
0.11124931137149602,-0.7663146244702972,-0.9375072732587756,-1.154137073773656,-0.1673842573575889,0.17454203685134215,0.6374870758404678,-0.6887095200203657,-0.40926638189369635,-0.5844957654510556,0.9586092891194513,0.13505280109582748,0.946386140888311
-0.9288585029228157,-0.9505415037165426,-1.512565730290077,-0.1374654579184502,-0.5783680823393337,0.11159608324400093,0.03786355120359604,0.1719018961970838,0.81150984954188,-1.0150300464659425,-0.41316138851448014,0.5936451387299196,-1.4037652006047663
-0.37821318947288657,-1.2224954683181428,-0.4343311233563868,-0.427943062448509,-0.09888695319396477,-0.14018773118536323,-0.062073702902549335,-0.5322347170717389,-0.2545200990356658,-1.0494727889471336,1.1729484574997533,0.7881994637868073,-0.9456848543815394
0.44163649944145345,-1.2575863024602847,-0.0030372805829122756,-0.7184206669785678,0.6545833926059006,0.37911638607520076,-0.701672129181879,1.4237003197861016,-2.0426993676173555,-0.8126789343889458,0.2727239503024858,-0.9210992492129905,0.05014198523417133
0.7842602500325202,2.2602698202894476,-0.03897843414736782,0.1530121466116086,-0.5783680823393337,-0.4549174992220693,-1.2013583997126056,0.7978011079915923,-1.0110574818971496,-0.2831217687406347,-0.19882222013417813,-0.75433839916423,-0.6137425745096358
0.22137837406148184,-0.011861690414245077,1.1111384799152335,-0.2536564997304733,0.03810765513328348,0.8040015729247536,1.2371106004773398,-0.5322347170717389,2.066674143834797,0.2679621109584203,0.3155917839785462,0.8020962012908704,1.4940909026769518
-1.10017037821835,-0.25749752940923865,-2.3751534158370284,-0.5731818647135384,-0.23588156152121303,-0.09297826597985766,0.1677819815415848,-0.845184322968993,-0.35768428760768645,-0.7567094778570106,1.3444197922039949,0.5102647137055392,-0.08263492671459009
-0.6841272525006254,1.8040889764416015,1.3267854013019715,2.0411165760569907,0.10660495929690761,-0.14018773118536323,0.12780707989912665,0.484851502094338,0.17533068668108648,-1.2819613006951724,-0.15595438645811774,0.7326125137705537,-1.2278357922726573
-0.4883422521628724,-0.9505415037165426,-0.9375072732587756,0.1530121466116086,0.17510226346053173,-1.2732148961175045,-1.4212203587461252,1.2672255168374742,-0.35768428760768645,1.0945879305070032,-1.6134607314441705,-1.4491752743673993,-0.31499452262492256
1.041228062975822,-0.634723996437265,0.8595504049640399,-0.6603251460725562,-0.44137347401208543,0.253224478860519,0.9872674652119765,-1.1581339288662476,1.172584509543952,0.23351936847722932,1.2158162911758137,1.0800309513721384,1.7596447265744746
0.06230306128705667,-1.2926771366024268,-2.339212262272572,-1.0088982715086265,-0.9893519073210785,-0.5335999412312458,0.027869825792981282,-1.0016591259176204,-0.2545200990356658,-0.19701491253765763,1.0014771227955117,-0.15677868648950374,-1.1382113767072435
1.5184540012990952,-0.5908604537595874,-0.21868420196965033,-0.9217549901496087,1.2025618259148936,1.4334611089981657,0.9972611906225908,-0.845184322968993,0.7255396923985291,0.5693361076688412,-0.0702187191059974,0.9966505263477581,0.7804150009523592
0.5028193120470021,-0.5294514940108389,0.9314327120929526,-0.9798505110556203,-0.5098707781757096,0.8826840149339304,0.9372988381589036,-0.21928511117448413,-0.2717141304643359,-0.11090805633468015,-0.15595438645811774,0.8715798888111878,1.5272851306641422
0.30703431170924905,0.812772911926091,-0.290566509098563,-0.2827042601834796,-0.1673842573575889,-0.769647267258775,-1.171377223480762,1.8931247286319828,0.4504351895398082,2.351748031070473,-1.6991963987962908,-1.504762224383653,-0.19881472466975633
0.6251849372580972,1.0671814594566202,-0.6140368911786692,0.007773344346579222,-0.8523572989938302,-1.0529040584918101,-1.5211576128522706,1.6584125242090417,-1.251773921898531,0.27657279657871825,-0.6275005568947817,-1.0739633617576876,-0.5141598905480647
-0.5739981898106397,-0.5645423281529809,-1.3688011160322517,0.298250948876638,-1.0578492114847027,-0.14018773118536323,-0.08206115372377841,-0.3757599141231115,-0.22013203617832558,-0.9117018190223698,0.35845961765460665,1.3579657014534061,-0.20877299306591343
-0.7942563151906112,-1.2137227597826072,-1.4766245767256208,-1.357471396944697,2.435513300860128,-0.6122823832404223,-0.15201723159807995,-0.1410477097001709,1.9807039866914458,-0.7136560497555218,0.44419528500672745,-0.39302322405858137,0.05014198523417133
0.36821712431479553,-0.6434967049728004,1.7221380905109904,-1.154137073773656,0.6545833926059006,0.4892718048880482,0.677461977482926,-0.21928511117448413,-0.4264604133223665,-0.19701491253765763,0.5727987860349086,0.26012343863239784,0.48166694906764596
-0.8432025652750506,0.4004556107559232,-0.5062134304852994,-0.427943062448509,-0.8523572989938302,0.253224478860519,0.24773178482650113,-0.9234217244433067,0.656763566683849,-1.2518239010241305,0.8300057880912701,0.9827537888436944,-1.476792502176585
0.8943893127225082,-0.4504971171910194,-0.0030372805829122756,-0.8346117087905909,0.03810765513328348,0.5050082932898832,0.8773364856952164,-0.7669469214946794,0.14094262382374628,-0.541442337349567,0.6585344533870294,1.9555254141281322,0.9961774828690965
1.1024108755813704,2.339224197109267,-0.4702722769208439,0.1530121466116086,-1.4003357323028232,-2.0600393162092687,-1.6610697686008737,0.2501392976713975,-1.5956545504719328,-0.06785462823319123,-1.6134607314441705,-1.754903499456794,-1.0618646523367057
-0.8432025652750506,-0.8452690012901167,-1.3688011160322517,-1.0088982715086265,-1.0578492114847027,0.4105893628788714,0.4975749200918643,-0.6104721185460524,0.2784948752531071,-0.9289231902629653,1.1729484574997533,0.20453648861614482,-1.018712155953358
-0.941095065443925,-1.0382685890718975,-2.1954476480147465,-0.7765161878845793,3.46297286331449,-0.6909648252495985,-0.7216595800031081,-1.7840331406607561,1.5336591695460238,-0.9504499043137096,1.3872876258800553,0.6631288262502363,-0.056079544324837804
-0.19466475165624283,0.8741818716748397,-0.21868420196965033,0.007773344346579222,-0.8523572989938302,-1.2732148961175045,-1.3412705554612088,0.2501392976713975,-1.0970276390405003,2.2398091180066024,-1.0133110599793254,-1.1712405242861315,-0.16562049668256598
1.3960883760879979,-0.7838600415413682,-0.14680189484073763,-0.7765161878845793,-0.3728761698484613,-0.14018773118536323,0.4276188422175628,-0.845184322968993,-0.06538575332029463,-0.024801200131702693,0.9157414554433909,0.3157103886486515,1.8094360685552602
1.7264755641579574,-0.44172440865548396,0.3204331014971956,-1.415566917850709,-0.3043788656848372,0.3319069208696952,0.5175623709130934,-0.5322347170717389,0.639569535255179,0.08283237012201904,0.2727239503024858,1.3718624389574698,1.8426302965424506
0.3926902493570163,-0.5733150366885165,-0.7937426590009502,-0.7184206669785678,-0.44137347401208543,0.17454203685134215,0.18776943236281388,-0.7669469214946794,-0.4436544447510366,-0.4768621951973339,0.2727239503024858,0.24622670112833472,1.8260331825488554
-0.8921488153594878,1.3215900069871496,-0.5780957376142122,-0.2827042601834796,0.7915780009331489,-1.4305797801358575,-1.2213458505338346,-0.6104721185460524,-0.8047291047531088,1.3572138419260846,-1.3133858957117477,-0.8238220866845467,0.39868137909967005
0.3192708742303583,0.1899106059030712,1.8299615512043603,0.44348975114166744,1.2025618259148936,0.8040015729247536,0.6874557028935403,0.1719018961970838,0.36446503239645767,-0.31756451122182566,0.35845961765460665,0.46857450119334926,0.0003506432533857977
0.8576796251591782,-0.47681524279762594,-0.0030372805829122756,-0.6603251460725562,0.24359956762415585,0.20601501365501276,0.6874557028935403,0.40661410062002434,0.6223755038265089,-0.5242209661089716,1.1729484574997533,0.3851940761689688,0.8468034569267399
-0.6229444398950768,-0.7487692073992263,-0.5780957376142122,-0.1374654579184502,4.216443209114355,0.3319069208696952,0.2677192356477302,-0.3757599141231115,2.8747936209822904,-1.0580834745674312,0.8728736217673305,0.05167237607144704,0.670874048594631
-0.9533316279650365,0.5759097814666327,-0.14680189484073763,-0.1374654579184502,-0.3043788656848372,-1.635154129359716,-1.511163887441656,0.2501392976713975,-1.5096843933285824,0.19046594037574077,-1.2705180620356873,-1.0600666242536243,-0.7465194864583972
-1.6141060041049513,-0.43295170011994866,-1.5844480374189898,-1.0088982715086265,-0.23588156152121303,-1.0686405468936455,-0.4318415430952868,-0.21928511117448413,-0.7875350733244387,-0.541442337349567,1.1729484574997533,-0.629267761627659,-1.018712155953358
1.3716152510457793,-0.18731586112495466,-0.21868420196965033,-0.427943062448509,0.31209687178778,1.0400488989522836,1.3170604037622555,-1.1581339288662476,1.3273307924019824,0.2980995106294625,1.258684124851874,0.8020962012908704,2.5729033122606384
-0.13348193905069636,1.9619977300812408,0.4282565621905638,0.5887285534066968,-0.9893519073210785,-0.9270121512771281,-1.3512642808718236,0.7978011079915923,-1.2861619847558712,1.116114644557748,-1.7849320661484116,-1.018376411741434,-0.3647858646057081
0.08677618632927743,3.0059500458099637,-0.8296838125654074,0.5887285534066968,-0.9893519073210785,0.5207447816917188,0.6474808012510822,-0.5322347170717389,0.6911516295411889,-1.0580834745674312,-0.970443226303265,0.7048190387624269,-1.1780444502918719
1.5306905638202044,-0.5820877452240519,0.2485507943682829,-1.1250893133206503,1.8190375633875109,0.8040015729247536,1.057223543086278,-0.6887095200203657,1.172584509543952,0.2507407397178248,0.35845961765460665,1.844351514095625,1.0957601668306676
0.6618946248214251,0.6987277009641297,1.290844247737516,1.1696837624668144,-0.23588156152121303,-1.1630594773046572,-1.4811827112098124,1.0325133124145334,-1.819176959044644,-0.30464848279137935,-0.28455788748629895,-0.7404416616601662,-0.7133252584712069
-0.6718906899795162,-0.7399964988636907,-0.25462535553410587,0.5887285534066968,-0.9893519073210785,0.7095826425137425,1.1471670717818085,0.1719018961970838,0.2784948752531071,-0.48116753800748285,-1.1419145610075065,0.34350386365677826,-1.2709882886560049
-0.9900413155283643,-0.8101781671479747,0.6079623300128447,-0.1374654579184502,0.24359956762415585,-0.6280188716422577,-0.25195448570422535,0.6413263050429654,-0.9938634504684796,-0.9073964762122209,2.1160407983730813,-0.5041971240910886,-1.2610300202598477
0.08677618632927743,-0.5294514940108389,-0.9375072732587756,-0.7184206669785678,0.44909148011502825,1.1187313409614597,0.9972611906225908,-0.6887095200203657,0.7255396923985291,-0.007579828891107202,-0.32742572116235935,1.0522374763640117,0.4982640630612411
-1.4305575662883074,-0.22240669526709667,1.3627265548664287,0.5887285534066968,2.2985186925328795,-1.0843770352954807,-1.0114776169109296,-1.7840331406607561,-0.08257978474896473,-1.10113690266892,-0.027350885429937005,-0.4625069115788987,-0.3647858646057081
1.090174313060259,-0.41540628304887767,1.5783734762531652,-0.021274416106427073,0.44909148011502825,1.0400488989522836,0.9672800143907474,0.015427093248456442,0.261300843824437,-0.24006834063914614,1.258684124851874,1.1217211638843285,0.5978467470228122
0.7108408749058645,-0.5820877452240519,-0.18274304840519318,-0.950802750602615,1.1340645217512695,1.354778666988989,1.2870792275304122,-0.21928511117448413,1.258554666687302,0.46170253741511946,-0.027350885429937005,1.0939276888762017,0.19951601117652792
-1.4550306913305282,-0.21363398673156136,1.5064911691242524,2.6220717851171083,-0.5783680823393337,-0.2503431499982107,0.2377380594158868,1.6584125242090417,0.261300843824437,-0.8858697621614765,0.058384781922183805,-0.21236563650575738,-0.8925740896020348
0.08677618632927743,-0.2838156550158454,3.0879019259603315,1.6054001692619027,1.6135456508966384,0.5364812700935537,0.677461977482926,0.7978011079915923,0.5364053466831583,-0.6361598791728421,0.7442701207391493,0.843786413803061,0.31569580913169415
-0.15795506409291496,-0.6785875391149422,0.5720211764483891,-0.48603858335452055,-0.3728761698484613,0.3004339440660246,0.36765648975387555,-0.845184322968993,-0.2545200990356658,-0.4854728808176316,0.5727987860349086,1.4413461264777865,0.9297890268947158
-0.20690131417735214,-0.05572523309192238,0.14072733367491308,1.3149225647318439,-0.1673842573575889,-1.792519013378069,-0.9115403628047841,-0.7669469214946794,-1.3377440790418815,0.27657279657871825,-1.2705180620356873,-1.7132132869446037,-0.5805483465224455
-0.3170303768673379,-0.49436065986869693,-0.5780957376142122,-0.19556097882446175,-0.9893519073210785,-0.14018773118536323,0.5275560963237077,-0.845184322968993,0.2784948752531071,-0.4983889092480783,0.8728736217673305,0.7604059887786805,-0.06935723551971396
-0.3415035019095587,1.3128172984516142,0.14072733367491308,1.024444960201785,0.03810765513328348,0.8512110381302599,0.5475435471449368,0.484851502094338,0.5879874409691687,-1.070999502997878,1.0014771227955117,0.7465092512746168,-0.9025323579981919
-1.3938478787249797,-1.3014498451379621,0.7876680978351273,-0.427943062448509,-0.44137347401208543,-0.14018773118536323,0.20775688318404295,-1.1581339288662476,1.2757486981159725,-0.8643430481107323,-0.7132362242469025,0.6770255637543,-0.7133252584712069
1.5184540012990952,1.4180898008780403,0.5360800228839321,-1.8222355641927914,1.887534867551135,1.1187313409614597,1.037236092265049,-1.3146087318148747,0.81150984954188,0.018252227969785845,-0.28455788748629895,1.3023787514371523,0.08333621322136169
-0.4638691271206538,-0.906677961038865,-1.6563303445479023,-0.2827042601834796,-0.8523572989938302,-1.3204243613230102,-0.6417097767181918,-0.6104721185460524,-0.4436544447510366,-1.1226636167196642,0.35845961765460665,0.24622670112833472,-0.5739095009250074
-1.0022778780494737,-0.6698148305794067,-0.18274304840519318,0.9663494392957734,-0.715362690666582,-0.8011202440624456,-0.31191683816791255,0.484851502094338,-0.08257978474896473,-1.1226636167196642,1.6016267942603575,-0.4625069115788987,-0.7963108284391828
-1.871073817048253,0.023229143727896917,0.21260964080382577,0.1530121466116086,-0.3043788656848372,0.9613664569431066,0.7873929569996857,-0.3757599141231115,0.38165906382512776,-0.7782361919077548,-0.6703683905708421,1.1078244263802652,-0.3647858646057081
0.8943893127225082,2.874359417776932,0.3204331014971956,0.298250948876638,-0.3728761698484613,-0.9584851280807987,-1.3912391825142818,1.1889881153631607,-0.9422813561824693,1.1376413586084921,-1.356253729387808,-1.185137261790195,0.016947757246980975
-0.15795506409291496,0.7864547863194847,0.7876680978351273,0.7339673556717262,0.3805941759514041,-1.0056945932863046,-1.4012329079248962,1.814887327157669,-1.1142216704691703,0.22490868285693175,-0.37029355483841975,-0.6709579741398495,-0.5473541185352551
1.1268840006235892,-0.6084058708306584,-0.8656249661298628,-1.0088982715086265,0.03810765513328348,1.2760962249798127,1.3870164816365576,-1.2363713303405612,0.9146740381139007,0.44878650898467276,-0.19882222013417813,1.0244440013558849,0.8302063429331447
-1.6630522541893906,-0.33645190622905813,-0.290566509098563,-0.427943062448509,-0.1673842573575889,1.1502043177651302,0.25772551023711543,-1.5493209362378155,-0.4436544447510366,-0.7782361919077548,0.8728736217673305,0.5102647137055392,-1.294224248247038
-0.4638691271206538,0.07586539494110991,-0.5780957376142122,-0.2827042601834796,-0.44137347401208543,-1.0529040584918101,-1.3412705554612088,2.04959953158061,-1.1486097333265106,0.8793207899995596,-0.970443226303265,-1.407485061855209,-0.13242626869537563
0.5762386871736579,1.163681253347511,0.8595504049640399,1.024444960201785,0.7230806967695248,-0.9270121512771281,-1.0814336947852312,0.484851502094338,-0.2545200990356658,2.4206335160328547,-0.45602922219054054,-1.4352785368633358,-0.13242626869537563
-0.41492287703621444,-0.889132543967794,-1.2250365017744262,-0.7765161878845793,-0.03038964903034065,-0.4234445224183987,-0.5917411496651194,1.2672255168374742,-1.6988187390439533,0.2980995106294625,0.10125261559824421,-1.3935883243511458,-0.9456848543815394
0.013356811202619497,-0.6171785793661939,0.8595504049640399,3.0577881919121968,2.6410052133510002,1.590825993016518,0.8873302111058311,-1.2363713303405612,0.6051814723978387,-0.7351827638062661,1.5158911269082365,1.2606885389249625,0.8302063429331447
0.9555721253280547,-0.7399964988636907,1.2189619406086034,0.007773344346579222,2.1615240842056314,1.0400488989522836,0.7374243299466132,1.0325133124145334,-0.4436544447510366,0.14741251227425223,1.258684124851874,0.5658516637217927,1.6600620426129036
-1.1124069407394594,-0.18731586112495466,-0.685919198307582,0.44348975114166744,-1.0578492114847027,0.4892718048880482,0.6474808012510822,0.015427093248456442,-0.4436544447510366,-0.9891979896050495,-0.41316138851448014,0.9549603138355676,-1.1846832958893099
-0.3415035019095587,1.0320906253144784,-0.0030372805829122756,0.5887285534066968,0.3805941759514041,-0.9270121512771281,-0.8016093832880244,-1.5493209362378155,-1.3205500476132115,-0.024801200131702693,-0.7561040579229629,-1.8104904494730476,-0.447771434573684
