alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline
-0.17019162661402426,0.5145008217178845,0.8954915585284955,1.3149225647318439,0.03810765513328348,0.04865012963665972,-1.4012329079248962,1.2672255168374742,-1.3721321418992216,-0.05924394261289368,-0.28455788748629895,-0.6153710241235959,-0.48096566256087436
0.8454430626380688,-0.9856323378586845,-1.5844480374189898,-0.427943062448509,-0.44137347401208543,-0.2975526152037163,-0.21197958406176717,-0.3757599141231115,-1.5096843933285824,-0.541442337349567,1.1729484574997533,-0.18457216149763056,-0.3481887506121129
0.23361493658259114,0.1899106059030712,0.03290387298154486,0.1530121466116086,1.339556434242142,-1.0056945932863046,-1.3212831046399798,1.2672255168374742,-0.2545200990356658,1.8264962082323113,-1.5277250640920497,-1.3518981118389555,0.34889003711888456
-1.4917403788938561,0.2688649827228909,2.0096673190266414,0.1530121466116086,0.17510226346053173,-0.8483297092679515,0.027869825792981282,1.814887327157669,-0.9594753876111394,-0.541442337349567,1.1729484574997533,-0.12898521148137693,-0.42453547498265076
-2.3850094429348543,-0.7575419159347617,-0.5780957376142122,0.5887285534066968,-1.0578492114847027,0.26896096726235397,0.1677819815415848,1.1889881153631607,0.6911516295411889,-1.3594574712778522,3.2306044739506508,0.3851940761689688,-1.0884200347264579
-0.6841272525006254,0.1548197717609292,-0.32650766266301856,0.7339673556717262,-0.715362690666582,-0.9584851280807987,-0.1620109570086945,2.284311736003551,-0.3232962247503462,-1.0150300464659425,-0.41316138851448014,0.9827537888436944,-1.393806932208609
0.967808687849164,-0.41540628304887767,1.1470796334796907,-0.6893729065255615,0.9970699134240213,1.1187313409614597,0.7873929569996857,0.1719018961970838,0.12374859239507616,0.5348933651876502,0.7442701207391493,0.46857450119334926,2.1247812344335686
1.4939808762568745,-0.5382242025463745,0.3204331014971956,-1.2412803551326739,0.7915780009331489,1.5436165278110126,1.3870164816365576,-0.21928511117448413,0.6223755038265089,0.7286337916443494,0.40132745133066705,0.357400601160842,2.3737379443374964
-0.7575466276272834,1.2777264643094723,0.0688450265460004,0.44348975114166744,-0.8523572989938302,0.017177152832989113,-1.0814336947852312,1.0325133124145334,-0.9766694190398095,1.116114644557748,-1.6991963987962908,-1.407485061855209,-0.7133252584712069
1.7020024391157367,-0.37154274037120016,0.5001388693194765,-0.7765161878845793,0.860075305096773,2.4563328551174592,1.486953735742703,-1.0016591259176204,0.9834501638285811,1.1806947867099806,-0.41316138851448014,1.1912048514046458,2.473320628299067
0.9188624377647268,1.7426800166928536,-0.36244881622747566,0.8792061579367556,-0.8523572989938302,-1.58794466415421,-1.5311513382628852,1.1889881153631607,-0.7875350733244387,0.6726643351124142,-0.7561040579229629,-1.1712405242861315,-0.7133252584712069
1.1758302507080263,-0.5645423281529809,-0.32650766266301856,-0.6022296251665447,0.5175887842786524,0.9298934801394361,1.5369223627957753,-0.3757599141231115,0.81150984954188,1.6542824958263564,0.7014022870630898,0.7048190387624269,1.7430476125808794
0.6129483747369879,-0.49436065986869693,0.17666848723937023,0.298250948876638,-0.03038964903034065,0.6466366889064012,0.9772737398013617,-0.845184322968993,0.43324115811113806,0.018252227969785845,0.35845961765460665,1.2189983264127726,0.6144438610164074
-1.1980628783872267,-1.2751317195313558,-1.296918808903339,-0.1374654579184502,-0.9893519073210785,0.20601501365501276,0.25772551023711543,-0.5322347170717389,-0.3061021933216761,-1.10113690266892,1.8159659626406583,0.7326125137705537,-1.5166255757612135
-1.3938478787249797,0.4530918619691362,-0.4702722769208439,-0.427943062448509,0.7915780009331489,-0.8955391744734574,-0.68168467836065,0.484851502094338,-1.1314157018978404,-1.036556760516687,0.0155169482461234,-0.10119173647325012,-0.7797137144455876
0.6496580623003158,-0.5031333684042324,1.0392561727863208,-0.1374654579184502,0.6545833926059006,0.09585959484216598,0.5275560963237077,-0.6104721185460524,-0.11696784760630495,-0.36922862494361214,0.615666619710969,0.3851940761689688,1.1953428507922386
1.7142390016368483,1.0671814594566202,-0.290566509098563,-1.0088982715086265,0.10660495929690761,1.512143551007342,1.1671545226030378,-0.7669469214946794,1.000644195257251,-0.06785462823319123,0.35845961765460665,1.177308113900582,1.0957601668306676
1.3226690009613422,-0.19608856966049037,0.8954915585284955,-0.5441341042605321,1.408053738405766,0.4892718048880482,0.5075686455024787,-0.4539973155974251,-0.6155947590377376,-0.0032744860809584245,0.44419528500672745,1.3718624389574698,1.8592274105360458
-1.3571381911616518,1.6988164740151754,0.10478618011045754,0.44348975114166744,-1.263341123975575,0.8984205033357654,1.0272423668544342,-1.2363713303405612,2.2386144581214977,-0.971976618364454,-0.8847075589511442,1.4552428639818502,-1.1780444502918719
0.3192708742303583,1.4093170923425047,-0.25462535553410587,-0.5731818647135384,0.17510226346053173,0.5522177584953895,0.6274933504298531,-0.3757599141231115,0.08936052953773595,-0.3003431399812302,-0.5846327232187217,0.5658516637217927,-0.18221761067616116
-0.8432025652750506,-0.6698148305794067,-0.5421545840497566,0.2692031884236317,0.17510226346053173,-1.8712014553872451,-0.9814964406790859,0.015427093248456442,-0.2545200990356658,-0.8643430481107323,-0.21596935360460232,-1.0739633617576876,0.4484727210804556
-0.8921488153594878,2.0584975239721306,0.6439034835773019,0.44348975114166744,-0.7838599948302061,-1.4305797801358575,-1.5311513382628852,1.2672255168374742,-1.3893261733278917,-0.5199156232988226,-0.8847075589511442,-1.8382839244811744,-0.049440698727399736
-1.8588372545271414,1.198772087489653,-1.9438595730635524,0.007773344346579222,0.44909148011502825,1.4019881321944951,0.5775247233767806,-1.0016591259176204,3.390614563842394,-0.9289231902629653,-0.8847075589511442,0.30181365114458836,-0.5739095009250074
-1.1980628783872267,-0.7575419159347617,0.21260964080382577,0.7339673556717262,-0.9893519073210785,-1.3204243613230102,-0.7516407562349517,1.0325133124145334,0.03777843525172563,-0.6275491935525443,0.40132745133066705,0.07946585107957385,-0.9456848543815394
0.08677618632927743,1.3040445899160786,-0.14680189484073763,0.8792061579367556,-1.0578492114847027,-1.0056945932863046,-0.4118540922740577,1.8931247286319828,0.020584403823055906,-0.11090805633468015,-0.498897055866601,-0.8099253491804835,-0.7299223724648021
1.053464625496931,1.5321350118400017,0.0688450265460004,0.007773344346579222,-0.7838599948302061,-0.769647267258775,-1.171377223480762,0.876038509465906,-0.08257978474896473,1.7016412667379939,-1.6563285651202309,-1.324104636830829,-0.8461021704199683
0.8699161876802874,0.777682077783949,0.6439034835773019,0.1530121466116086,0.44909148011502825,-0.7224378020532691,-1.4412078095673542,1.0325133124145334,-1.3893261733278917,0.35406896716139774,0.0155169482461234,-1.0739633617576876,-0.18221761067616116
-1.10017037821835,-0.9154506695744005,-0.21868420196965033,1.1987315229198208,-2.0853087739390643,-0.14018773118536323,-0.4118540922740577,0.40661410062002434,-0.39207235046502664,-1.4283429562402339,0.48706311868278784,0.857683151307124,-0.3647858646057081
2.2648843150867775,-0.6434967049728004,-0.685919198307582,-1.589853480568744,-0.23588156152121303,0.8040015729247536,0.9772737398013617,-0.6104721185460524,0.639569535255179,0.061305656071274764,0.5299309523588482,0.357400601160842,1.0293717108562868
2.1669918149179006,-0.5645423281529809,0.10478618011045754,-2.345095252346897,-0.6468653865029578,1.2760962249798127,1.6868282439549933,0.484851502094338,2.066674143834797,0.14741251227425223,1.258684124851874,0.19063975111208112,1.3779111047217856
-0.745310065106174,-1.2575863024602847,-3.5971526370285423,-2.5774773359709444,-0.8523572989938302,-0.4863904760257399,-1.43121408415674,-0.6887095200203657,-2.0426993676173555,-1.3379307572271077,0.40132745133066705,-1.0739633617576876,-0.7133252584712069
0.1601955614559332,-0.41540628304887767,1.3986677084308843,1.750638971526932,1.0655672175876454,-0.14018773118536323,-0.7216595800031081,-0.845184322968993,-0.08257978474896473,0.8793207899995596,-1.4848572304159893,-1.754903499456794,-1.0286704243495153
-0.1212453765295849,0.5408189473244912,0.14072733367491308,0.1530121466116086,0.24359956762415585,-1.5564716873505395,-0.7816219324667955,-1.0016591259176204,-1.3377440790418815,0.14741251227425223,-0.9275753926272046,-1.6298328619202236,-0.6801310304840165
1.041228062975822,-0.7049056647215487,0.9314327120929526,0.1530121466116086,0.9970699134240213,1.0400488989522836,1.397010207047172,0.2501392976713975,0.19252471810975658,0.6640536494921162,0.7442701207391493,-0.0317080489529334,1.3115226487474048
0.6251849372580972,-0.6259512879017294,-0.4343311233563868,1.3149225647318439,-0.9208546031574544,-0.643755360044093,-0.1620109570086945,-0.7669469214946794,-0.9938634504684796,-0.5672743942104601,0.10125261559824421,0.26012343863239784,-0.8726575528097206
0.23361493658259114,2.470814825142299,-0.14680189484073763,0.7339673556717262,-0.5098707781757096,-0.8640661976697869,-1.3712517316930526,1.8931247286319828,-0.09977381617763484,1.2237482148114696,-1.5277250640920497,-1.5464524368958432,-0.03284358473380456
-0.5739981898106397,-0.99440504639422,-0.39838996979193125,-0.5731818647135384,-1.0578492114847027,-0.4549174992220693,-1.4212203587461252,1.814887327157669,-0.6155947590377376,0.1689392263249965,-0.8847075589511442,-1.504762224383653,-0.2818002946377322
0.41716337439923484,0.7601366607128784,0.0688450265460004,0.5887285534066968,-0.5783680823393337,-0.5650729180349164,-1.2413333013550638,0.6413263050429654,-0.6155947590377376,1.4476260409392105,-1.7420642324723512,-1.3518981118389555,-0.2818002946377322
-0.02335287636070838,0.9443635399591237,-0.03897843414736782,-0.2827042601834796,0.3805941759514041,-1.4148432917340221,-1.301295653818751,0.2501392976713975,-1.1486097333265106,0.09574839855246575,-1.1847823946835665,-1.1712405242861315,-0.19881472466975633
-0.745310065106174,-1.0909048402851105,-0.7218603518720375,-0.1374654579184502,-0.9208546031574544,1.905555761053224,1.0971984447287362,-1.3928461332891884,0.4504351895398082,-0.2615950546898904,1.130080623823693,0.3851940761689688,-1.0452675383431105
0.931099000285836,-0.6171785793661939,-0.39838996979193125,-0.8927072296966034,1.2025618259148936,0.4892718048880482,0.8973239365164454,-1.2363713303405612,0.020584403823055906,0.34115293873095104,-0.15595438645811774,0.843786413803061,1.0791630528370724
-0.3170303768673379,-0.54699691108191,-0.290566509098563,0.8792061579367556,-1.1263465156483268,-1.4305797801358575,-0.2419607602936108,0.876038509465906,0.03777843525172563,-0.7567094778570106,-0.32742572116235935,-0.2401591115138842,-0.819546788030216
0.08677618632927743,-0.5645423281529809,-1.1531541946455135,-2.0546176478168383,-0.5783680823393337,0.6781096657100719,1.2670917767091832,-1.5493209362378155,2.2386144581214977,0.9223742181010486,0.7014022870630898,0.4407810261852224,1.3779111047217856
0.35598056179368626,1.6724983484085696,-0.36244881622747566,0.1530121466116086,1.339556434242142,-1.100113523697316,-1.3112893792293654,0.484851502094338,-0.4436544447510366,2.213977061145709,-1.57059289776811,-1.4352785368633358,0.33229292312528935
0.9066258752436175,-0.8277235842190457,0.5001388693194765,-0.8055639483375856,0.5175887842786524,1.748190877034871,1.666840793133764,-1.3928461332891884,0.7427337238271996,0.7501605056950937,-0.28455788748629895,0.3851940761689688,1.8260331825488554
1.3716152510457793,-0.31013378062245167,0.14072733367491308,-0.19556097882446175,0.17510226346053173,0.7253191309155774,0.9173113873376745,-0.3757599141231115,1.3273307924019824,0.4918399370861617,0.48706311868278784,0.21843322612020794,1.0791630528370724
-1.6385791291471699,-0.27504294648030964,0.35637425506165116,0.6177763138597031,-1.1263465156483268,-0.5335999412312458,-0.31191683816791255,0.876038509465906,-0.4436544447510366,-0.971976618364454,0.18698828295036501,0.21843322612020794,-0.18221761067616116
-0.060062563924038435,1.2514083387028656,1.0392561727863208,-0.2536564997304733,0.10660495929690761,0.19027852525317782,0.4076313913963337,-0.9234217244433067,0.639569535255179,-0.24006834063914614,0.3155917839785462,1.2884820139330893,0.11653044120855204
0.3804536868359048,-0.3539973233001292,1.1470796334796907,-0.7765161878845793,0.10660495929690761,1.1187313409614597,1.227116875066725,-0.4539973155974251,0.08936052953773595,0.4057330808831842,0.48706311868278784,0.34350386365677826,1.7762418405680698
1.4450346261724372,0.11972893761878721,0.4282565621905638,0.1530121466116086,-0.6468653865029578,-0.9584851280807987,-1.301295653818751,0.5630889035686517,-0.6327887904664078,1.9987099206382655,-1.4419893967399289,-1.2268274743023853,-0.24860606665054186
-1.1491166283027894,1.69004376547964,0.0688450265460004,0.7339673556717262,-1.4003357323028232,-0.2975526152037163,-0.25195448570422535,0.40661410062002434,-0.4436544447510366,-1.0580834745674312,-0.7132362242469025,-0.0317080489529334,-0.5141598905480647
0.08677618632927743,-0.634723996437265,0.6798446371417574,-0.427943062448509,-0.1673842573575889,0.253224478860519,0.4276188422175628,-0.6104721185460524,-0.288908161893006,-0.3477019108928679,0.7014022870630898,-0.11508847397731384,1.228537078779429
-0.6474175649372975,0.5759097814666327,1.0033150192218652,2.18635537832202,-0.23588156152121303,-0.6122823832404223,-1.4212203587461252,2.04959953158061,-0.8047291047531088,1.0515345024055147,-1.227650228359627,-1.1990339992942582,0.48166694906764596
0.735313999948083,0.1811378973675359,1.1830207870441463,1.4601613669968732,0.31209687178778,-1.1630594773046572,-1.1613834980701476,0.1719018961970838,-0.11696784760630495,1.5509542683827835,-0.9275753926272046,-1.1017568367658146,0.05014198523417133
0.270324624145919,-0.5206787854753034,-0.7937426590009502,-2.403190773252909,-0.03038964903034065,0.5679542468972244,0.7574117807678419,-0.845184322968993,-0.5640126647517273,-0.29173245436093265,0.40132745133066705,1.1217211638843285,1.045968824849882
1.0289915004547125,-0.54699691108191,0.21260964080382577,-1.589853480568744,0.7230806967695248,2.503542320322965,1.7367968710080661,-0.3757599141231115,0.4504351895398082,0.8577940759488154,0.2298561166264254,0.9271668388274408,1.510688016670547
0.1234858738926053,1.3391354240582205,-0.0030372805829122756,0.5887285534066968,0.860075305096773,-1.3833703149303516,-0.6117286004863485,-0.21928511117448413,-0.8047291047531088,1.8695496363338,-1.6563285651202309,-1.754903499456794,-0.6137425745096358
-0.14571850157180566,-0.8979052525033295,-0.14680189484073763,-0.427943062448509,1.4765510425693902,-1.2260054309119985,-0.7516407562349517,-1.2363713303405612,-1.1486097333265106,-0.41228205304510107,-0.8418397252750837,-1.8104904494730476,-0.3481887506121129
-0.23137443921957287,0.2600922741873552,0.4282565621905638,0.7339673556717262,0.7915780009331489,-1.2732148961175045,-0.6417097767181918,-1.0016591259176204,-0.5984007276090676,2.472297629754642,-2.042139068204774,-1.5603491743999065,-0.8461021704199683
-1.4183210037671983,-0.5733150366885165,-1.728212651676815,0.007773344346579222,-0.9893519073210785,0.3319069208696952,-0.36188546522098525,0.015427093248456442,-0.3232962247503462,-1.2905719863154703,-0.0702187191059974,-0.21236563650575738,-1.0618646523367057
-0.8432025652750506,0.6987277009641297,-0.5421545840497566,-0.427943062448509,-0.8523572989938302,0.8826840149339304,0.9872674652119765,0.6413263050429654,2.066674143834797,-1.1872437588718974,1.9874372973449002,0.3296071261527152,-1.0917394575251769
-1.4183210037671983,-0.7926327500769037,-1.3328599624677953,0.3853942302356559,-0.9893519073210785,-0.4863904760257399,-0.4018603668634432,-0.5322347170717389,-0.13416187903497506,-1.3379307572271077,-0.027350885429937005,1.0244440013558849,-0.7963108284391828
-1.6263425666260605,-0.6171785793661939,0.9314327120929526,1.8958777737919614,-0.8523572989938302,-0.5808094064367517,-0.3918666414528286,0.2501392976713975,-0.4608484761797067,-1.0580834745674312,1.7302302952885387,0.857683151307124,-0.5739095009250074
-1.2470091284716638,-1.1259956744272523,-0.21868420196965033,0.44348975114166744,0.03810765513328348,1.7167179002312005,0.13780080530974143,-1.8622705421350698,0.07216649810906585,-0.7954575631483503,0.14412044927430462,0.7465092512746168,0.5015834858599602
-1.7364716293160465,-0.2838156550158454,3.123843079524787,2.6220717851171083,1.271059130078518,1.4019881321944951,3.0759560760304128,0.7978011079915923,0.4504351895398082,0.4057330808831842,-0.11308655278205733,1.5247265515021668,-0.8958935124007538
1.4083249386091095,1.5145895947689303,1.3627265548664287,1.4601613669968732,-0.3043788656848372,-0.37623505721289313,-1.2413333013550638,1.5019377212604152,-0.4436544447510366,1.7834427801308221,-1.4848572304159893,-1.3796915868470823,-0.5805483465224455
1.3226690009613422,-0.6522694135083359,-0.290566509098563,-1.0088982715086265,1.7505402592238868,1.1187313409614597,1.1671545226030378,-1.0016591259176204,0.8458979123992203,0.25504608252797395,0.5727987860349086,1.5525200265102936,0.1497246691957424
1.0779377505391496,-0.7575419159347617,1.1111384799152335,1.6054001692619027,-0.9893519073210785,1.0400488989522836,0.8573490348739873,-1.2363713303405612,0.4504351895398082,-0.7222667353758195,1.7302302952885387,0.7881994637868073,-1.0784617663303007
-0.8921488153594878,-0.5645423281529809,-0.8656249661298628,-0.1374654579184502,-1.4003357323028232,-1.0056945932863046,0.027869825792981282,0.015427093248456442,0.03777843525172563,-0.7136560497555218,0.18698828295036501,0.8020962012908704,-0.7465194864583972
1.7142390016368483,-0.44172440865548396,0.0688450265460004,-2.1708086896288616,0.10660495929690761,1.590825993016518,1.6368596169019207,-0.6104721185460524,2.3245846152648477,1.0515345024055147,1.044344956471572,0.5658516637217927,2.6957219558132426
-0.353740064430668,-0.7399964988636907,-0.36244881622747566,0.35634646978264956,-1.4003357323028232,-1.4305797801358575,-0.5417725226120467,1.6584125242090417,0.020584403823055906,-0.8643430481107323,0.0155169482461234,-0.7404416616601662,-0.7963108284391828
-0.782019752669502,0.06709268640557461,0.35637425506165116,0.44348975114166744,-0.1673842573575889,0.426325851280707,0.10781962907789759,-0.21928511117448413,-0.512430570465717,-0.971976618364454,-0.6703683905708421,1.0939276888762017,-0.9855179279661678
